dt,absolute_humidity,accxnegmax,accxposmax,accynegmax,accyposmax,accznegmax,acczposmax,batt,co2,dewpoint,fdebug1,fdebug2,fdebug3,humidity,laeqx,lafmax,lafmin,light,pm10p0,pm1p0,pm2p5,pm4p0,pressure,rsrp,shock,snr,temperature,tvoc,tvoc_density,uptime
2024-12-12 14:17:17.667Z,4.3043588577109935,,,,,,,20,479,-0.51298636,252676608,103768.25,549.0686645507812,20.377119064331055,48.238914489746094,54.47856903076171,38.2288589477539,0.0,2.6769802570343018,1.6300116777420044,2.1528284549713135,2.5018825531005855,1007.5504760742188,-92.0,,12.0,23.493934631347653,18,34.3379898071289,342121
2024-12-12 14:27:17.745Z,4.2832036104619755,,,,,,,20,477,-0.5859014,247717952,103142.6640625,563.105712890625,20.4095458984375,48.15623474121094,52.500164031982415,38.252593994140625,0.0,,,,,1007.67626953125,-93.0,,7.0,23.37911033630371,18,35.26362991333007,342720
2024-12-12 14:37:17.668Z,4.26827080640802,,,,,,,20,476,-0.6420546,257837664,104792.109375,518.1871337890625,20.543060302734375,48.534568786621094,54.059104919433594,38.51956176757812,56.0,,,,,1007.63720703125,-91.0,,9.0,23.20286750793457,17,32.3451042175293,343320
2024-12-12 14:47:17.666Z,4.280053744857326,,,,,,,20,476,-0.6063342,252676608,104226.96875,527.34619140625,20.649871826171875,48.35997009277344,55.55438613891601,38.11859130859375,0.0,,,,,1007.7637329101561,-90.0,,10.0,23.16014289855957,17,32.66147232055664,343920
2024-12-12 14:57:17.670Z,4.279479449488194,,,,,,,20,478,-0.6209934,257837664,104687.0,511.86221313476557,20.96649169921875,48.27093505859375,52.80837631225585,38.41800689697265,84.0,,,,,1007.9915771484375,-93.0,,9.0,22.890439987182614,16,31.547780990600582,344520
2024-12-12 15:07:17.665Z,4.255279685846281,,,,,,,20,479,-0.69264185,247717952,104573.890625,514.2106323242188,20.699462890625,48.359947204589844,54.477615356445305,38.14446258544922,0.0,,,,,1008.0562744140625,-94.0,,8.0,23.015945434570312,16,31.673412322998047,345120
2024-12-12 15:17:17.668Z,4.267275070812381,,,,,,,20,479,-0.66110814,257837664,105043.03125,500.9240417480469,20.93215942382812,48.323005676269524,52.97230529785156,38.04711151123047,0.0,0.8696442842483519,0.7203176617622374,0.8102984428405761,0.8498193025588988,1008.2086181640625,-92.0,,9.0,22.869077682495114,16,30.805614471435547,345721
2024-12-12 15:27:17.266Z,4.266111110467476,,,,,,,20,480,-0.6644601,252676608,104622.3515625,507.256103515625,20.91690063476562,48.316551208496094,53.789642333984375,38.17597961425781,112.0,,,,,1008.2072143554688,-91.0,,8.0,22.87708854675293,16,30.87918663024902,346320
2024-12-12 15:37:17.265Z,4.2678550043969405,,,,,,,20,484,-0.66256076,247717952,104953.953125,496.03466796875,21.01800537109375,48.9208755493164,59.13964080810547,37.4561538696289,0.0,,,,,1008.3253173828125,-92.0,,10.0,22.79964828491211,15,30.031343460083004,346920
2024-12-12 15:47:17.267Z,4.2610573514962224,,,,,,,20,485,-0.68692726,247717952,105863.2734375,471.60382080078125,21.04852294921875,48.962440490722656,66.02218627929688,36.96129608154297,0.0,,,,,1008.388916015625,-93.0,,10.0,22.746242523193356,15,28.39528083801269,347520
2024-12-12 15:57:17.266Z,4.250369602561444,,,,,,,20,485,-0.7246084,257837664,105667.984375,474.36404418945307,21.07904052734375,48.45970916748046,54.497093200683594,38.11073303222656,28.0,,,,,1008.58984375,-94.0,,8.0,22.67681312561035,15,28.219024658203125,348120
2024-12-12 16:07:17.270Z,4.233637070934462,,,,,,,20,484,-0.78034514,252676608,105692.3828125,473.9354248046875,21.0408935546875,48.45207977294921,58.760749816894524,37.78294372558593,0.0,,,,,1008.7449951171875,-91.0,,10.0,22.639429092407223,14,28.06403160095215,348720
2024-12-12 16:17:17.347Z,4.215814806568982,,,,,,,20,484,-0.83941936,257837664,106573.2109375,451.12261962890625,20.987472534179688,48.47635650634765,55.4623794555664,37.826904296875,84.0,1.9325515031814573,0.7025691866874695,1.2784725427627563,1.71405029296875,1008.8115844726561,-94.0,,10.0,22.610055923461914,13,26.288375854492188,349321
2024-12-12 16:27:17.271Z,4.1948692418732465,,,,,,,20,483,-0.90759754,263213760,106810.546875,444.56158447265625,20.88638305664062,48.356880187988274,56.02854919433594,37.73302459716797,0.0,,,,,1008.8339233398438,-92.0,,9.0,22.607385635375973,13,25.465831756591797,349920
2024-12-12 16:37:17.265Z,4.171776605077909,,,,,,,20,481,-0.9878294,263213760,106148.5078125,461.09356689453125,20.892105102539062,48.13511657714844,55.255252838134766,37.56924438476562,0.0,,,,,1008.8917236328125,-91.0,,8.0,22.505912780761715,13,26.08643341064453,350520
2024-12-12 16:47:17.267Z,4.152991826758094,,,,,,,20,478,-1.0519727,268818592,107384.8828125,433.5503845214844,20.861587524414062,48.33012390136719,57.169319152832024,37.59485626220703,0.0,,,,,1009.0779418945312,-91.0,,9.0,22.452505111694332,12,23.69584846496582,351120
2024-12-12 16:57:17.345Z,4.17926701628515,,,,,,,20,475,-0.9671831,268818592,107606.96875,429.7716064453125,21.025634765625,50.11210632324219,63.303108215332024,37.749969482421875,84.0,,,,,1009.2011108398438,-90.0,,8.0,22.42580223083496,12,22.919008255004883,351720
2024-12-12 17:07:17.345Z,4.206677363824923,,,,,,,20,471,-0.8763646,263213760,107393.109375,440.2829284667969,21.12481689453125,48.665245056152344,62.148406982421875,37.216751098632805,0.0,,,,,1009.259521484375,-92.0,,9.0,22.45784568786621,12,23.428937911987305,352320
2024-12-12 17:17:17.355Z,4.229115932778705,,,,,,,20,471,-0.8058414,263213760,107524.671875,436.9267578125,21.29266357421875,49.08856964111328,60.57033157348633,38.085289001464844,28.0,1.2564475536346436,1.1881725788116455,1.2564473152160642,1.2564475536346436,1009.459716796875,-95.0,,8.0,22.412450790405273,12,22.780439376831055,352921
2024-12-12 17:27:17.347Z,4.253402091080379,,,,,,,20,471,-0.7298488,263213760,107105.6640625,454.81460571289057,21.473861694335938,48.47747039794921,55.70879364013671,38.005584716796875,0.0,,,,,1009.5671997070312,-92.0,,10.0,22.364385604858395,12,24.08816146850586,353520
2024-12-12 17:37:17.346Z,4.73187096589742,,,,,,,20,471,0.73963314,242950000,105270.0078125,505.7580261230469,23.827560424804688,48.201728820800774,55.626270294189446,37.880867004394524,84.0,,,,,1009.579345703125,-92.0,,10.0,22.409780502319332,14,28.131710052490234,354120
2024-12-12 17:47:16.869Z,5.059003548877015,,,,,,,20,470,1.6678879,233943888,101423.015625,628.2164306640625,25.509872436523438,48.48246765136719,57.54923248291015,38.039451599121094,0.0,,,,,1009.6681518554688,-92.0,,9.0,22.385747909545895,20,37.680862426757805,354720
2024-12-12 17:57:16.867Z,5.482791362900511,,,,,,,20,468,2.7981122,214099920,97914.9453125,766.4373779296875,27.57937622070312,48.17552185058594,54.38591003417969,37.2077407836914,0.0,,,,,1009.614990234375,-91.0,,8.0,22.428472518920895,28,53.3862075805664,355320
2024-12-12 18:07:16.865Z,5.946039624354612,,,,,,,20,467,3.9480011,194316992,93894.1015625,938.1275634765625,29.854873657226562,48.879470825195305,56.5246696472168,37.70095825195312,0.0,,,,,1009.6766967773438,-90.0,,12.0,22.46051788330078,30,57.95983123779297,355920
2024-12-12 18:17:16.947Z,6.186589750278811,,,,,,,20,467,4.5154657,177877664,89387.953125,1110.0284423828125,30.991668701171875,48.794471740722656,59.737518310546875,37.954788208007805,644.0,7.90312099456787,3.7495808601379395,5.737861156463622,7.179794788360595,1009.6571655273438,-90.0,,9.0,22.500572204589844,37,70.72348022460938,356521
2024-12-12 18:27:16.871Z,6.192134846023356,,,,,,,20,467,4.532955,166161056,86938.484375,1134.031005859375,30.854339599609375,48.459075927734375,53.82875442504883,37.94625091552734,588.0,,,,,1009.6760864257812,-90.0,,7.0,22.594032287597653,41,78.32432556152344,357120
2024-12-12 18:37:16.865Z,6.107599799274608,,,,,,,20,467,4.3373003,161895008,86190.5078125,1089.872802734375,30.40992736816406,48.541824340820305,54.176380157470696,38.060821533203125,532.0,,,,,1009.7659301757811,-91.0,,11.0,22.607385635375973,43,81.12982940673827,357720
2024-12-12 18:47:17.027Z,5.990049095748012,,,,,,,20,468,4.060678,161895008,85832.21875,1045.802490234375,29.811004638671875,48.40237426757812,53.43326187133789,37.85797882080078,504.0,,,,,1009.8362426757811,-90.0,,10.0,22.615396499633786,43,81.98001098632811,358320
2024-12-12 18:57:17.106Z,5.857822293076234,,,,,,,20,469,3.7436767,157842256,85882.328125,1010.5769653320312,29.139617919921875,48.48171997070312,54.152656555175774,38.269073486328125,700.0,,,,,1009.9296875,-92.0,,10.0,22.6234073638916,57,107.7451705932617,358920
2024-12-12 19:07:17.106Z,5.733205528045547,,,,,,,20,472,3.4387028,159842976,86499.3203125,963.7905883789061,28.51971435546875,48.73809814453124,54.84817504882812,38.40080261230469,560.0,,,,,1009.9998168945311,-91.0,,9.0,22.6234073638916,68,129.4547424316406,359520
2024-12-12 19:17:16.947Z,5.619414034207913,,,,,,,20,477,3.156917,166161056,87061.1015625,930.7872314453125,27.894088745117188,48.787429809570305,55.572998046875,38.521316528320305,588.0,4.885382175445556,1.8738578557968137,3.2887711524963374,4.352019309997559,1010.0804443359375,-90.0,,11.0,22.660791397094723,86,163.54901123046875,360121
2024-12-12 19:27:17.025Z,5.535140744999343,,,,,,,20,481,2.94752,168379408,88067.4453125,892.0247192382812,27.350494384765625,48.89288330078124,54.323020935058594,38.522064208984375,476.0,,,,,1010.138427734375,-92.0,,9.0,22.74090194702148,101,189.99676513671875,360720
2024-12-12 19:37:16.948Z,5.442575777879718,,,,,,,20,482,2.706558,168379408,88263.6953125,875.46875,26.995712280273434,48.815643310546875,58.38411331176758,38.529556274414055,532.0,,,,,1010.2689208984375,-91.0,,10.0,22.674142837524414,122,230.7505340576172,361320
2024-12-12 19:47:16.949Z,5.363408828102559,,,,,,,20,485,2.5005713,170657712,89593.2578125,841.03125,26.598983764648438,48.93073272705078,55.74124145507812,37.98726654052734,700.0,,,,,1010.4620361328125,-91.0,,8.0,22.67681312561035,129,242.77780151367188,361920
2024-12-12 19:57:16.707Z,5.294620610887227,,,,,,,20,490,2.3208542,170657712,89666.6484375,830.0808715820312,26.209884643554688,48.19377899169922,52.59425735473633,37.812278747558594,644.0,,,,,1010.494873046875,-91.0,,11.0,22.7088565826416,152,286.8958129882812,362520
2024-12-12 20:07:16.549Z,5.257001147497741,,,,,,,20,491,2.2197793,175404160,90476.2890625,811.3638916015625,26.055389404296875,48.225967407226555,53.08894729614257,38.091331481933594,588.0,,,,,1010.59423828125,-92.0,,6.0,22.6874942779541,162,304.7033386230469,363120
2024-12-12 20:17:17.185Z,5.206057415650575,,,,,,,20,492,2.0825272,177877664,90912.3203125,798.85009765625,25.82649230957031,48.91584014892578,63.77696990966797,38.16218566894531,56.0,1.5766687393188477,0.9184007048606871,1.2437517642974854,1.4654545783996582,1010.6751708984375,-92.0,,9.0,22.671472549438473,159,299.8861999511719,363721
2024-12-12 20:27:16.546Z,5.151698845880389,,,,,,,20,491,1.9376959,177877664,90904.921875,794.4970092773438,25.494613647460938,48.65460968017578,55.90711975097656,37.74395751953124,0.0,,,,,1010.7015380859375,-92.0,,6.0,22.714197158813473,179,337.1603088378906,364320
2024-12-12 20:37:16.626Z,5.054178684956231,,,,,,,20,491,1.6712976,180421856,91840.2578125,774.6630249023438,24.992965698242188,48.01934051513672,52.3166275024414,37.812820434570305,0.0,,,,,1010.7139282226562,-93.0,,9.0,22.727550506591793,168,316.18621826171875,364920
2024-12-12 20:47:16.554Z,4.986891557097457,,,,,,,20,490,1.4817688,185734704,92609.1015625,754.3721923828125,24.7354736328125,47.970741271972656,52.45355987548828,37.053497314453125,56.0,,,,,1010.7340698242188,-92.0,,8.0,22.674142837524414,172,323.42727661132807,365520
2024-12-12 20:57:16.546Z,4.921444932628594,,,,,,,20,486,1.2955986,188510064,93404.390625,738.2188720703125,24.474166870117188,47.95648956298828,52.271392822265625,37.61151885986328,84.0,,,,,1010.8786010742188,-91.0,,7.0,22.628747940063473,174,327.30914306640625,366120
2024-12-12 21:07:16.549Z,4.8720406411114885,,,,,,,20,482,1.1549066,188510064,94067.7578125,723.0928344726562,24.239561080932617,47.97350311279297,53.01701354980469,37.255569458007805,0.0,,,,,1010.927978515625,-92.0,,9.0,22.620737075805664,172,324.3225402832031,366720
2024-12-12 21:17:16.626Z,4.82454736656492,,,,,,,20,478,1.0170238,194316992,95045.359375,703.5736083984375,24.054550170898438,47.965980529785156,52.4984130859375,36.84236907958984,0.0,0.706605315208435,0.6682085990905761,0.7066051959991455,0.706605315208435,1011.0070190429688,-93.0,,10.0,22.583351135253903,149,281.7349853515625,367321
2024-12-12 21:27:16.626Z,4.768974837607995,,,,,,,20,477,0.85396767,203729840,94969.359375,702.5349731445312,23.842819213867188,47.9742431640625,52.529052734375,37.23009490966797,0.0,,,,,1011.0054931640625,-94.0,,7.0,22.53528594970703,171,321.994140625,367920
2024-12-12 21:37:16.637Z,4.737651029440369,,,,,,,20,476,0.76277757,200492624,96419.84375,675.2454833984375,23.682601928710938,47.95909881591797,52.3967056274414,37.22661590576172,84.0,,,,,1010.9589233398438,-94.0,,5.0,22.537956237792965,112,212.29393005371094,368520
2024-12-12 21:47:16.626Z,4.7052128643099564,,,,,,,20,474,0.6654398,207073200,96557.9609375,670.3323364257812,23.581512451171875,47.9874267578125,52.38450622558594,37.36900329589844,56.0,,,,,1010.8668823242188,-93.0,,8.0,22.49256134033203,89,167.4857482910156,369120
2024-12-12 21:57:16.633Z,4.679949278843875,,,,,,,20,477,0.5902986,203729840,97319.8203125,655.4978637695312,23.47279357910156,47.987030029296875,52.23014450073242,37.08568572998047,28.0,,,,,1010.99560546875,-94.0,,7.0,22.479209899902344,61,116.00504302978516,369720
2024-12-12 22:07:16.625Z,4.650410386593232,,,,,,,20,476,0.50339603,207073200,97868.484375,644.0383911132812,23.306854248046875,47.98003387451171,52.43374633789062,37.17833709716797,0.0,,,,,1011.0887451171875,-92.0,,7.0,22.49256134033203,34,64.38819122314453,370320
2024-12-12 22:17:16.626Z,4.616781984783807,,,,,,,20,477,0.39988437,207073200,98116.40625,638.329833984375,23.22674560546875,47.98638153076171,52.46997833251953,37.70012664794921,0.0,1.100809574127197,1.0409919023513792,1.1008094549179077,1.100809574127197,1011.1873168945312,-92.0,,8.0,22.42580223083496,22,41.460952758789055,370921
2024-12-12 22:27:16.305Z,4.599911140155523,,,,,,,20,476,0.35063285,207073200,98956.0546875,619.9614868164061,23.106582641601562,47.957649230957024,52.36371612548828,37.18241882324219,0.0,,,,,1011.2050170898438,-92.0,,9.0,22.452505111694332,19,37.16863250732422,371520
2024-12-12 22:37:16.225Z,4.571977550789313,,,,,,,20,476,0.26295087,210528000,98232.7578125,633.74609375,23.064619064331055,47.968391418457024,52.247085571289055,37.23270416259765,0.0,,,,,1011.3062744140625,-91.0,,8.0,22.377737045288082,20,38.19160079956055,372120
2024-12-12 22:47:16.226Z,4.563611455705753,,,,,,,20,476,0.23353761,214099920,97945.921875,642.169921875,23.13519287109375,47.986579895019524,52.3233642578125,37.506851196289055,0.0,,,,,1011.3311157226562,-91.0,,8.0,22.29228591918945,35,65.9652862548828,372720
2024-12-12 22:57:16.225Z,4.5510751139447265,,,,,,,20,477,0.19755402,207073200,98007.8984375,641.0660400390625,23.018844604492188,47.97483825683593,52.3233642578125,37.47561645507812,112.0,,,,,1011.2697143554688,-93.0,,7.0,22.332340240478516,50,94.95568084716797,373320
2024-12-12 23:07:16.310Z,4.522221983471828,,,,,,,20,477,0.10795814,214099920,98031.140625,641.4443969726562,22.92536926269531,47.97557067871093,52.2574234008789,37.40800476074219,0.0,,,,,1011.345947265625,-93.0,,8.0,22.29228591918945,37,71.22516632080077,373920
2024-12-12 23:17:16.226Z,4.522711267410536,,,,,,,20,477,0.108410746,210528000,97860.75,642.0810546875,22.95588684082031,47.994705200195305,52.56732177734375,37.354438781738274,28.0,1.4285316467285154,0.9570069909095764,1.1995109319686887,1.352025270462036,1011.3331298828125,-93.0,,8.0,22.27092361450195,40,75.64514923095703,374521
2024-12-12 23:27:16.226Z,4.507929828440285,,,,,,,20,476,0.063580275,214099920,98271.5546875,637.242919921875,22.873870849609375,48.109504699707024,53.459434509277344,37.5867919921875,28.0,,,,,1011.2957763671875,-93.0,,7.0,22.276264190673825,37,71.05347442626953,375120
2024-12-12 23:37:16.226Z,4.47234391405294,,,,,,,20,475,-0.04940177,214099920,98699.015625,624.038818359375,22.797576904296875,48.025970458984375,52.33182525634765,37.472801208496094,0.0,,,,,1011.239501953125,-92.0,,8.0,22.19615364074707,19,36.477317810058594,375720
2024-12-12 23:47:16.333Z,4.46373785302408,,,,,,,20,477,-0.075898685,214099920,99596.5703125,602.5831909179688,22.753707885742188,48.08122253417969,53.36399841308594,37.43975830078125,0.0,,,,,1011.26611328125,-93.0,,8.0,22.19615364074707,18,34.2060317993164,376320
2024-12-12 23:57:16.307Z,4.44465822421786,,,,,,,20,477,-0.13623087,214099920,99627.8828125,598.5330200195312,22.694580078125,47.923835754394524,52.223541259765625,37.02801513671875,56.0,,,,,1011.2254638671875,-93.0,,9.0,22.166780471801758,17,33.42390823364258,376920
2024-12-13 00:07:16.305Z,4.420010237226317,,,,,,,20,476,-0.21473429,217795008,100491.40625,573.3583984375,22.624008178710938,47.96743774414062,52.32366943359375,37.44767761230469,0.0,,,,,1011.1906127929688,-93.0,,8.0,22.124055862426758,16,30.785959243774414,377520
2024-12-13 00:17:16.312Z,4.402051617756554,,,,,,,20,475,-0.2705266,221619744,100869.6953125,561.9742431640625,22.52864074707031,48.23046875,55.314949035644524,37.191162109375,0.0,0.0,0.0,0.0,0.0,1011.0884399414062,-92.0,,7.0,22.126726150512695,15,29.661802291870117,378121
2024-12-13 00:27:16.306Z,4.389902774433197,,,,,,,20,475,-0.30808285,229686464,102113.40625,527.4137573242188,22.456161499023438,48.065391540527344,52.321479797363274,37.61346435546875,28.0,,,,,1010.9746704101561,-94.0,,4.0,22.134737014770508,14,26.45329666137695,378720
2024-12-13 00:37:16.307Z,4.386396454576766,,,,,,,20,474,-0.31879234,225581072,102615.234375,513.014892578125,22.43136405944824,47.95970916748047,53.35109329223632,37.280105590820305,112.0,,,,,1011.00390625,-92.0,,8.0,22.140077590942383,13,25.05221176147461,379320
2024-12-13 00:47:16.066Z,4.373210951408725,,,,,,,20,474,-0.36114728,233943888,103134.65625,496.42327880859375,22.39131164550781,48.03509521484375,53.08586883544922,37.6364517211914,0.0,,,,,1011.0232543945312,-94.0,,7.0,22.118715286254883,12,23.619476318359375,379920
2024-12-13 00:57:15.827Z,4.357895092317483,,,,,,,20,474,-0.41044566,233943888,103174.6796875,494.4468994140625,22.3436279296875,47.964797973632805,52.24343490600585,37.34214782714844,84.0,,,,,1010.9494018554688,-94.0,,10.0,22.094682693481445,12,23.43765640258789,380520
2024-12-13 01:07:15.826Z,4.3591095073877115,,,,,,,20,474,-0.40805078,229686464,104235.0234375,468.75653076171875,22.387496948242188,47.967254638671875,52.92551040649414,37.316062927246094,0.0,,,,,1010.8869018554688,-95.0,,6.0,22.0653076171875,11,21.460323333740234,381120
2024-12-13 01:29:14.006Z,4.3423695890428435,,,,,,,20,475,-0.46263134,242950000,104065.859375,465.58172607421875,22.3493480682373,47.94977569580078,52.26024627685547,37.11981201171875,56.0,,,,,1010.8179931640625,-94.0,,8.0,22.027923583984375,11,21.01929664611816,382320
2024-12-13 01:37:15.986Z,4.320744660276368,,,,,,,20,476,-0.53144807,238361984,104468.921875,450.9952392578125,22.248260498046875,47.952590942382805,52.2223014831543,37.16725158691406,0.0,,,,,1010.7329711914061,-94.0,,7.0,22.019912719726562,10,19.71650695800781,382920
2024-12-13 01:47:15.906Z,4.312816247899905,,,,,,,20,476,-0.55816877,233943888,104687.0,445.3162841796875,22.248260498046875,47.94738006591797,52.42926025390625,37.321800231933594,0.0,,,,,1010.811279296875,-94.0,,6.0,21.98786926269531,10,19.17782211303711,383520
2024-12-13 02:07:15.906Z,4.292603274213583,,,,,,,20,475,-0.62328506,238361984,105318.6875,428.38543701171875,22.164337158203125,47.95992279052734,52.30023193359375,37.4014663696289,0.0,,,,,1010.7259521484375,-95.0,,7.0,21.971847534179688,9,17.811195373535156,384720
2024-12-13 02:17:15.988Z,4.291694988874184,,,,,,,20,476,-0.627091,238361984,105489.171875,425.00048828125,22.18341064453125,47.947181701660156,52.7956314086914,37.24400329589844,0.0,2.8856163024902344,0.2741012275218963,1.4583977460861206,2.4088406562805176,1010.7146606445312,-95.0,,7.0,21.95315361022949,9,17.5534610748291,385321
2024-12-13 02:27:15.907Z,4.276781711940209,,,,,,,20,476,-0.67279434,238361984,105245.671875,426.37664794921875,22.055618286132812,47.96852111816406,52.37588882446289,37.54187774658203,0.0,,,,,1010.6426391601562,-95.0,,7.0,21.993209838867188,17,32.64120864868164,385920
2024-12-13 02:37:15.917Z,4.258685555457929,,,,,,,20,474,-0.7341837,242950000,105749.328125,415.8316040039062,22.049896240234375,47.94506072998047,52.244510650634766,37.26048278808594,140.0,,,,,1010.5496826171875,-96.0,,6.0,21.923780441284176,9,16.938074111938477,386520
2024-12-13 02:47:15.907Z,4.257518259190265,,,,,,,20,474,-0.73897195,233943888,105830.7109375,416.5919189453125,22.070877075195312,48.021461486816406,52.34521484375,37.39435577392578,0.0,,,,,1010.513427734375,-95.0,,7.0,21.902418136596676,9,17.063419342041012,387121
2024-12-13 02:57:16.068Z,4.2429196820381145,,,,,,,20,475,-0.7872429,233943888,106785.9765625,402.614990234375,22.028915405273438,48.029815673828125,52.494617462158196,37.56199645996094,0.0,,,,,1010.37548828125,-94.0,,8.0,21.8757152557373,11,21.959659576416016,387720
2024-12-13 03:07:15.589Z,4.249215190733142,,,,,,,20,475,-0.7676185,238361984,106900.6640625,400.45257568359375,22.078506469726562,48.02980041503906,52.45742797851562,37.440322875976555,140.0,,,,,1010.2662353515625,-93.0,,8.0,21.862363815307614,8,16.63534927368164,388320
2024-12-13 03:17:15.999Z,4.232615203220967,,,,,,,20,475,-0.8226926,238361984,106695.921875,404.82708740234375,22.032730102539062,47.97523498535156,52.66044616699219,37.57091522216796,56.0,0.0,0.0,0.0,0.0,1010.0465698242188,-94.0,,6.0,21.830318450927734,8,16.24601173400879,388921
2024-12-13 03:27:15.587Z,4.238681870218453,,,,,,,20,475,-0.80116487,242950000,106671.375,413.5333251953125,22.013656616210938,47.96595764160156,52.23508834838867,37.16374206542969,0.0,,,,,1009.9351806640625,-94.0,,7.0,21.87037467956543,9,17.03767585754394,389520
2024-12-13 03:37:15.512Z,4.223322679095768,,,,,,,20,475,-0.851432,242950000,106736.8515625,421.15411376953125,21.950698852539062,47.972190856933594,52.260868072509766,37.37128448486328,0.0,,,,,1009.8485717773438,-95.0,,7.0,21.85702133178711,20,38.85927963256835,390120
2024-12-13 03:47:15.997Z,4.241753197259636,,,,,,,20,476,-0.79789436,238361984,108101.5703125,400.0,22.202484130859375,48.079307556152344,52.82504653930664,37.43437957763671,0.0,,,,,1009.77392578125,-94.0,,7.0,21.734186172485348,9,17.469764709472653,390721
2024-12-13 03:57:15.588Z,4.2181858568798045,,,,,,,20,477,-0.8736506,252676608,108283.3046875,400.0,22.0689697265625,48.03582000732422,52.44371032714844,37.591522216796875,0.0,,,,,1009.8143920898438,-94.0,,9.0,21.742198944091793,9,17.822103500366207,391320
2024-12-13 04:07:15.585Z,4.210525585835535,,,,,,,20,477,-0.8967917,247717952,108332.90625,408.5169372558594,21.985031127929688,48.20702362060547,54.08050537109375,37.53348541259765,0.0,,,,,1009.7123413085938,-95.0,,8.0,21.77691268920898,8,16.843280792236328,391920
2024-12-13 04:17:15.986Z,4.2072994382590085,,,,,,,20,478,-0.9079118,247717952,108002.5234375,416.2933654785156,21.985031127929688,48.54759216308594,57.4866943359375,37.70891571044921,0.0,0.892092227935791,0.541059672832489,0.7161797881126404,0.8333271145820617,1009.6504516601562,-95.0,,5.0,21.763561248779293,9,17.12742805480957,392521
2024-12-13 04:27:15.586Z,4.2099896377534805,,,,,,,20,478,-0.8982706,242950000,108415.609375,421.3105773925781,21.97549438476562,48.0391845703125,54.17060852050781,37.07506561279297,56.0,,,,,1009.5075073242188,-95.0,,7.0,21.782253265380856,17,33.16585159301757,393120
2024-12-13 04:37:15.586Z,4.2145722703683,,,,,,,20,478,-0.8848391,242950000,109153.5078125,413.49749755859375,22.036544799804688,48.38501739501953,59.17987442016601,37.39492797851562,0.0,,,,,1009.3584594726562,-95.0,,7.0,21.752880096435547,9,17.262418746948242,393720
2024-12-13 04:47:16.072Z,4.237232927543282,,,,,,,20,479,-0.8110385,247717952,108192.4140625,433.44448852539057,22.14144706726074,48.195014953613274,54.230064392089844,37.68225860595703,140.0,,,,,1009.2224731445312,-94.0,,7.0,21.763561248779293,12,22.6535587310791,394321
2024-12-13 04:57:15.590Z,4.215832826066292,,,,,,,20,480,-0.8810138,242950000,108126.34375,439.79656982421875,22.049896240234375,48.09916687011719,52.75001144409179,37.73548889160156,28.0,,,,,1009.1246948242188,-95.0,,8.0,21.74753952026367,19,37.4062614440918,394920
2024-12-13 05:07:15.588Z,4.217539124311568,,,,,,,20,481,-0.87587565,247717952,108217.1953125,438.7001953125,22.0689697265625,48.1083755493164,52.58990478515625,37.66766357421875,0.0,,,,,1008.9929809570311,-94.0,,9.0,21.739528656005856,23,43.81514739990234,395520
2024-12-13 05:27:15.187Z,4.4173513925235275,-0.9192960262298584,-0.9192960262298584,9.690912246704102,9.690912246704102,-0.3064320087432861,-0.3064320087432861,20,482,-0.1842527,242950000,106974.4375,468.5264892578125,21.595932006835938,48.11100006103515,53.638015747070305,37.37042999267578,476.0,,,,,1008.743408203125,-93.0,,10.0,22.927824020385742,11,21.690944671630856,396720
2024-12-13 05:37:15.266Z,4.408689994166036,,,,,,,20,481,-0.21249852,242950000,106515.96875,478.0041809082031,21.586395263671875,48.096336364746094,53.4790153503418,37.402603149414055,616.0,,,,,1008.5687255859375,-93.0,,10.0,22.901121139526367,12,22.78029441833496,397320
2024-12-13 05:47:17.188Z,4.4153675186392665,,,,,,,20,479,-0.19553794,252676608,106622.28125,477.9906921386719,21.718002319335938,48.93505859375,66.89544677734375,37.71631622314453,392.0,,,,,1008.4813842773438,-92.0,,12.0,22.82101058959961,12,22.98305320739746,397921
2024-12-13 05:57:15.266Z,4.619662813438805,,,,,,,20,482,0.44720802,252676608,107417.765625,459.7272644042969,22.20057678222656,50.08631134033203,73.61969757080078,38.0587158203125,756.0,,,,,1008.4554443359375,-92.0,,12.0,23.229570388793945,11,21.0721492767334,398520
2024-12-13 06:07:15.204Z,4.684826090514246,,,,,,,20,493,0.67184305,293844992,108432.1484375,434.1551818847656,21.697021484375,50.051513671875,61.303211212158196,40.3545913696289,756.0,,,,,1008.32763671875,-93.0,,12.0,23.88113212585449,9,17.886001586914062,399120
2024-12-13 06:17:16.228Z,4.699010822744302,,,,,,,20,507,0.7170988,300846432,110028.40625,403.9847412109375,21.67413330078125,50.71055603027344,59.530899047851555,41.809402465820305,1148.0,1.5573613643646238,0.3217628896236419,0.8881632685661315,1.3338094949722288,1008.2101440429688,-90.0,,13.0,23.953231811523434,8,15.807200431823729,399722
2024-12-13 06:27:15.362Z,4.67060781335308,,,,,,,20,511,0.64409655,324004992,110773.6953125,405.311279296875,21.262144088745117,50.38208770751953,56.83730697631835,41.566650390625,1232.0,,,,,1008.0736083984375,-91.0,,14.0,24.18554878234863,8,16.457782745361328,400320
